209,48
17,49
81,49
145,49
209,49
17,50
81,50
145,50
209,50
17,51
81,51
145,51
209,51
17,52
81,52
145,52
209,52
17,53
81,53
145,53
209,53
17,54
81,54
145,54
209,54
17,55
81,55
145,55
209,55
17,56
81,56
145,56
209,56
17,57
81,57
145,57
209,57
17,58
81,58
145,58
209,58
17,59
81,59
145,59
209,59
17,60
81,60
145,60
209,60
17,61
81,61
145,61
209,61
17,62
81,62
145,62
209,62
17,63
81,63
145,63
209,63
17,64
81,64
145,64
209,64
17,65
81,65
145,65
209,65
17,66
81,66
145,66
209,66
17,67
81,67
145,67
209,67
17,68
81,68
145,68
209,68
17,69
81,69
145,69
209,69
17,70
81,70
145,70
209,70
17,71
81,71
145,71
209,71
17,72
81,72
145,72
209,72
17,73
81,73
145,73
209,73
17,74
81,74
145,74
209,74
17,75
81,75
145,75
209,75
17,76
81,76
145,76
209,76
17,77
81,77
145,77
209,77
17,78
81,78
145,78
209,78
17,79
81,79
145,79
209,79
17,80
81,80
145,80
209,80
17,81
81,81
145,81
209,81
17,82
81,82
145,82
209,82
17,83
81,83
145,83
209,83
17,84
81,84
145,84
209,84
17,85
81,85
145,85
209,85
17,86
81,86
145,86
209,86
17,87
81,87
145,87
209,87
17,88
81,88
145,88
209,88
17,89
81,89
145,89
209,89
17,90
81,90
145,90
209,90
17,91
81,91
145,91
209,91
17,92
81,92
145,92
209,92
17,93
81,93
145,93
209,93
17,94
81,94
145,94
209,94
17,95
81,95
145,95
209,95
17,96
81,96
145,96
209,96
17,97
81,97
145,97
209,97
17,98
81,98
145,98
209,98
17,99
81,99
145,99
209,99
17,100
81,100
145,100
209,100
17,101
81,101
145,101
209,101
17,102
81,102
145,102
209,102
17,103
81,103
145,103
209,103
17,104
81,104
145,104
209,104
17,105
81,105
145,105
209,105
17,106
81,106
145,106
209,106
17,107
81,107
145,107
209,107
17,108
81,108
145,108
209,108
17,109
81,109
145,109
209,109
17,110
81,110
145,110
209,110
17,111
81,111
145,111
209,111
17,112
81,112
145,112
209,112
17,113
81,113
145,113
209,113
17,114
81,114
145,114
209,114
17,115
81,115
145,115
209,115
17,116
81,116
145,116
209,116
17,117
81,117
145,117
209,117
17,118
81,118
145,118
209,118
17,119
81,119
145,119
209,119
17,120
81,120
145,120
209,120
17,121
81,121
145,121
209,121
17,122
81,122
145,122
209,122
17,123
81,123
145,123
209,123
17,124
81,124
145,124
209,124
17,125
81,125
145,125
209,125
17,126
81,126
145,126
209,126
17,127
81,127
145,127
209,127
18,0
82,0
146,0
210,0
18,1
82,1
146,1
210,1
18,2
82,2
146,2
210,2
18,3
82,3
146,3
210,3
18,4
82,4
146,4
210,4
18,5
82,5
146,5
210,5
18,6
82,6
146,6
210,6
18,7
82,7
146,7
210,7
18,8
82,8
146,8
210,8
18,9
82,9
146,9
210,9
18,10
82,10
146,10
210,10
18,11
82,11
146,11
210,11
18,12
82,12
146,12
210,12
18,13
82,13
146,13
210,13
18,14
82,14
146,14
210,14
18,15
82,15
146,15
210,15
18,16
82,16
146,16
210,16
18,17
82,17
146,17
210,17
18,18
82,18
146,18
210,18
18,19
82,19
146,19
210,19
18,20
82,20
146,20
210,20
18,21
82,21
146,21
210,21
18,22
82,22
146,22
210,22
18,23
82,23
146,23
210,23
18,24
82,24
146,24
210,24
18,25
82,25
146,25
210,25
18,26
82,26
146,26
210,26
18,27
82,27
146,27
210,27
18,28
82,28
146,28
210,28
18,29
82,29
146,29
210,29
18,30
82,30
146,30
210,30
18,31
82,31
146,31
210,31
18,32
82,32
146,32
210,32
18,33
82,33
146,33
210,33
18,34
82,34
146,34
210,34
18,35
82,35
146,35
210,35
18,36
82,36
146,36
210,36
18,37
82,37
146,37
210,37
18,38
82,38
146,38
210,38
18,39
82,39
146,39
210,39
18,40
82,40
146,40
210,40
18,41
82,41
146,41
210,41
18,42
82,42
146,42
210,42
18,43
82,43
146,43
210,43
18,44
82,44
146,44
210,44
18,45
82,45
146,45
210,45
18,46
82,46
146,46
210,46
18,47
82,47
146,47
210,47
18,48
82,48
146,48
210,48
18,49
82,49
146,49
210,49
18,50
82,50
146,50
210,50
18,51
82,51
146,51
210,51
18,52
82,52
146,52
210,52
18,53
82,53
146,53
210,53
18,54
82,54
146,54
210,54
18,55
82,55
146,55
210,55
18,56
82,56
146,56
210,56
18,57
82,57
146,57
210,57
18,58
82,58
146,58
210,58
18,59
82,59
146,59
210,59
18,60
82,60
146,60
210,60
18,61
82,61
146,61
210,61
18,62
82,62
146,62
210,62
18,63
82,63
146,63
210,63
18,64
82,64
146,64
210,64
18,65
82,65
146,65
210,65
18,66
82,66
146,66
210,66
18,67
82,67
146,67
210,67
18,68
82,68
146,68
210,68
18,69
82,69
146,69
210,69
18,70
82,70
146,70
210,70
18,71
82,71
146,71
210,71
18,72
82,72
146,72
210,72
18,73
82,73
146,73
210,73
18,74
82,74
146,74
210,74
18,75
82,75
146,75
210,75
18,76
82,76
146,76
210,76
18,77
82,77
146,77
210,77
18,78
82,78
146,78
210,78
18,79
82,79
146,79
210,79
18,80
82,80
146,80
210,80
18,81
82,81
146,81
210,81
18,82
82,82
146,82
210,82
18,83
82,83
146,83
210,83
18,84
82,84
146,84
210,84
18,85
82,85
146,85
210,85
18,86
82,86
146,86
210,86
18,87
82,87
146,87
210,87
18,88
82,88
146,88
210,88
18,89
82,89
146,89
210,89
18,90
82,90
146,90
210,90
18,91
82,91
146,91
210,91
18,92
82,92
146,92
210,92
18,93
82,93
146,93
210,93
18,94
82,94
146,94
210,94
18,95
82,95
146,95
210,95
18,96
82,96
146,96
210,96
18,97
82,97
146,97
210,97
18,98
82,98
146,98
210,98
18,99
82,99
146,99
210,99
18,100
82,100
146,100
210,100
18,101
82,101
146,101
210,101
18,102
82,102
146,102
210,102
18,103
82,103
146,103
210,103
18,104
82,104
146,104
210,104
18,105
82,105
146,105
210,105
18,106
82,106
146,106
210,106
18,107
82,107
146,107
210,107
18,108
82,108
146,108
210,108
18,109
82,109
146,109
210,109
18,110
82,110
146,110
210,110
18,111
82,111
146,111
210,111
18,112
82,112
146,112
210,112
18,113
82,113
146,113
210,113
18,114
82,114
146,114
210,114
18,115
82,115
146,115
210,115
18,116
82,116
146,116
210,116
18,117
82,117
146,117
210,117
18,118
82,118
146,118
210,118
18,119
82,119
146,119
210,119
18,120
82,120
146,120
210,120
18,121
82,121
146,121
210,121
18,122
82,122
146,122
210,122
18,123
82,123
146,123
210,123
18,124
82,124
146,124
210,124
18,125
82,125
146,125
210,125
18,126
82,126
146,126
210,126
18,127
82,127
146,127
210,127
19,0
83,0
147,0
211,0
19,1
83,1
147,1
211,1
19,2
83,2
147,2
211,2
19,3
83,3
147,3
211,3
19,4
83,4
147,4
211,4
19,5
83,5
147,5
211,5
19,6
83,6
147,6
211,6
19,7
83,7
147,7
211,7
19,8
83,8
147,8
211,8
19,9
83,9
147,9
211,9
19,10
83,10
147,10
211,10
19,11
83,11
147,11
211,11
19,12
83,12
147,12
211,12
19,13
83,13
147,13
211,13
19,14
83,14
147,14
211,14
19,15
83,15
147,15
211,15
19,16
83,16
147,16
211,16
19,17
83,17
147,17
211,17
19,18
83,18
147,18
211,18
19,19
83,19
147,19
211,19
19,20
83,20
147,20
211,20
19,21
83,21
147,21
211,21
19,22
83,22
147,22
211,22
19,23
83,23
147,23
211,23
19,24
83,24
147,24
211,24
19,25
83,25
147,25
211,25
19,26
83,26
147,26
211,26
19,27
83,27
147,27
211,27
19,28
83,28
147,28
211,28
19,29
83,29
147,29
211,29
19,30
83,30
147,30
211,30
19,31
83,31
147,31
211,31
19,32
83,32
147,32
211,32
19,33
83,33
147,33
211,33
19,34
83,34
147,34
211,34
19,35
83,35
147,35
211,35
19,36
83,36
147,36
211,36
19,37
83,37
147,37
211,37
19,38
83,38
147,38
211,38
19,39
83,39
147,39
211,39
19,40
83,40
147,40
211,40
19,41
83,41
147,41
211,41
19,42
83,42
147,42
211,42
19,43
83,43
147,43
211,43
19,44
83,44
147,44
211,44
19,45
83,45
147,45
211,45
19,46
83,46
147,46
211,46
19,47
83,47
147,47
211,47
19,48
83,48
147,48
211,48
19,49
83,49
147,49
211,49
19,50
83,50
147,50
211,50
19,51
83,51
147,51
211,51
19,52
83,52
147,52
211,52
19,53
83,53
147,53
211,53
19,54
83,54
147,54
211,54
19,55
83,55
147,55
211,55
19,56
83,56
147,56
211,56
19,57
83,57
147,57
211,57
19,58
83,58
147,58
211,58
19,59
83,59
147,59
211,59
19,60
83,60
147,60
211,60
19,61
83,61
147,61
211,61
19,62
83,62
147,62
211,62
19,63
83,63
147,63
211,63
19,64
83,64
147,64
211,64
19,65
83,65
147,65
211,65
19,66
83,66
147,66
211,66
19,67
83,67
147,67
211,67
19,68
83,68
147,68
211,68
19,69
83,69
147,69
211,69
19,70
83,70
147,70
211,70
19,71
83,71
147,71
211,71
19,72
83,72
147,72
211,72
19,73
83,73
147,73
211,73
19,74
83,74
147,74
211,74
19,75
83,75
147,75
211,75
19,76
83,76
147,76
211,76
19,77
83,77
147,77
211,77
19,78
83,78
147,78
211,78
19,79
83,79
147,79
211,79
19,80
83,80
147,80
211,80
19,81
83,81
147,81
211,81
19,82
83,82
147,82
211,82
19,83
83,83
147,83
211,83
19,84
83,84
147,84
211,84
19,85
83,85
147,85
211,85
19,86
83,86
147,86
211,86
19,87
83,87
147,87
211,87
19,88
83,88
147,88
211,88
19,89
83,89
147,89
211,89
19,90
83,90
147,90
211,90
19,91
83,91
147,91
211,91
19,92
83,92
147,92
211,92
19,93
83,93
147,93
211,93
19,94
83,94
147,94
211,94
19,95
83,95
147,95
211,95
19,96
83,96
147,96
211,96
19,97
83,97
147,97
211,97
19,98
83,98
147,98
211,98
19,99
83,99
147,99
211,99
19,100
83,100
147,100
211,100
19,101
83,101
147,101
211,101
19,102
83,102
147,102
211,102
19,103
83,103
147,103
211,103
19,104
83,104
147,104
211,104
19,105
83,105
147,105
211,105
19,106
83,106
147,106
211,106
19,107
83,107
147,107
211,107
19,108
83,108
147,108
211,108
19,109
83,109
147,109
211,109
19,110
83,110
147,110
211,110
19,111
83,111
147,111
211,111
19,112
83,112
147,112
211,112
19,113
83,113
147,113
211,113
19,114
83,114
147,114
211,114
19,115
83,115
147,115
211,115
19,116
83,116
147,116
211,116
19,117
83,117
147,117
211,117
19,118
83,118
147,118
211,118
19,119
83,119
147,119
211,119
19,120
83,120
147,120
211,120
19,121
83,121
147,121
211,121
19,122
83,122
147,122
211,122
19,123
83,123
147,123
211,123
19,124
83,124
147,124
211,124
19,125
83,125
147,125
211,125
19,126
83,126
147,126
211,126
19,127
83,127
147,127
211,127
20,0
84,0
148,0
212,0
20,1
84,1
148,1
212,1
20,2
84,2
148,2
212,2
20,3
84,3
148,3
212,3
20,4
84,4
148,4
212,4
20,5
84,5
148,5
212,5
20,6
84,6
148,6
212,6
20,7
84,7
148,7
212,7
20,8
84,8
148,8
212,8
20,9
84,9
148,9
212,9
20,10
84,10
148,10
212,10
20,11
84,11
148,11
212,11
20,12
84,12
148,12
212,12
20,13
84,13
148,13
212,13
20,14
84,14
148,14
212,14
20,15
84,15
148,15
212,15
20,16
84,16
148,16
212,16
20,17
84,17
148,17
212,17
20,18
84,18
148,18
212,18
20,19
84,19
148,19
212,19
20,20
84,20
148,20
212,20
20,21
84,21
148,21
212,21
20,22
84,22
148,22
212,22
20,23
84,23
148,23
212,23
20,24
84,24
148,24
212,24
20,25
84,25
148,25
212,25
20,26
84,26
148,26
212,26
20,27
84,27
148,27
212,27
20,28
84,28
148,28
212,28
20,29
84,29
148,29
212,29
20,30
84,30
148,30
212,30
20,31
84,31
148,31
212,31
20,32
84,32
148,32
212,32
20,33
84,33
148,33
212,33
20,34
84,34
148,34
212,34
20,35
84,35
148,35
212,35
20,36
84,36
148,36
212,36
20,37
84,37
148,37
212,37
20,38
84,38
148,38
212,38
20,39
84,39
148,39
212,39
20,40
84,40
148,40
212,40
20,41
84,41
148,41
212,41
20,42
84,42
148,42
212,42
20,43
84,43
148,43
212,43
20,44
84,44
148,44
212,44
20,45
84,45
148,45
212,45
20,46
84,46
148,46
212,46
20,47
84,47
148,47
212,47
20,48
84,48
148,48
212,48
20,49
84,49
148,49
212,49
20,50
84,50
148,50
212,50
20,51
84,51
148,51
212,51
20,52
84,52
148,52
212,52
20,53
84,53
148,53
212,53
20,54
84,54
148,54
212,54
20,55
84,55
148,55
212,55
20,56
84,56
148,56
212,56
20,57
84,57
148,57
212,57
20,58
84,58
148,58
212,58
20,59
84,59
148,59
212,59
20,60
84,60
148,60
212,60
20,61
84,61
148,61
212,61
20,62
84,62
148,62
212,62
20,63
84,63
148,63
212,63
20,64
84,64
148,64
212,64
20,65
84,65
148,65
212,65
20,66
84,66
148,66
212,66
20,67
84,67
148,67
212,67
20,68
84,68
148,68
212,68
20,69
84,69
148,69
212,69
20,70
84,70
148,70
212,70
20,71
84,71
148,71
212,71
20,72
84,72
148,72
212,72
20,73
84,73
148,73
212,73
20,74
84,74
148,74
212,74
20,75
84,75
148,75
212,75
20,76
84,76
148,76
212,76
20,77
84,77
148,77
212,77
20,78
84,78
148,78
212,78
20,79
84,79
148,79
212,79
20,80
84,80
148,80
212,80
20,81
84,81
148,81
212,81
20,82
84,82
148,82
212,82
20,83
84,83
148,83
212,83
20,84
84,84
148,84
212,84
20,85
84,85
148,85
212,85
20,86
84,86
148,86
212,86
20,87
84,87
148,87
212,87
20,88
84,88
148,88
212,88
20,89
84,89
148,89
212,89
20,90
84,90
148,90
212,90
20,91
84,91
148,91
212,91
20,92
84,92
148,92
212,92
20,93
84,93
148,93
212,93
20,94
84,94
148,94
212,94
20,95
84,95
148,95
212,95
20,96
84,96
148,96
212,96
20,97
84,97
148,97
212,97
20,98
84,98
148,98
212,98
20,99
84,99
148,99
212,99
20,100
84,100
148,100
212,100
20,101
84,101
148,101
212,101
20,102
84,102
148,102
212,102
20,103
84,103
148,103
212,103
20,104
84,104
148,104
212,104
20,105
84,105
148,105
212,105
20,106
84,106
148,106
212,106
20,107
84,107
148,107
212,107
20,108
84,108
148,108
212,108
20,109
84,109
148,109
212,109
20,110
84,110
148,110
212,110
20,111
84,111
148,111
212,111
20,112
84,112
148,112
212,112
20,113
84,113
148,113
212,113
20,114
84,114
148,114
212,114
20,115
84,115
148,115
212,115
20,116
84,116
148,116
212,116
20,117
84,117
148,117
212,117
20,118
84,118
148,118
212,118
20,119
84,119
148,119
212,119
20,120
84,120
148,120
212,120
20,121
84,121
148,121
212,121
20,122
84,122
148,122
212,122
20,123
84,123
148,123
212,123
20,124
84,124
148,124
212,124
20,125
84,125
148,125
212,125
20,126
84,126
148,126
212,126
20,127
84,127
148,127
212,127
21,0
85,0
149,0
213,0
21,1
85,1
149,1
213,1
21,2
85,2
149,2
213,2
21,3
85,3
149,3
213,3
21,4
85,4
149,4
213,4
21,5
85,5
149,5
213,5
21,6
85,6
149,6
213,6
21,7
85,7
149,7
213,7
21,8
85,8
149,8
213,8
21,9
85,9
149,9
213,9
21,10
85,10
149,10
213,10
21,11
85,11
149,11
213,11
21,12
85,12
149,12
213,12
21,13
85,13
149,13
213,13
21,14
85,14
149,14
213,14
21,15
85,15
149,15
213,15
21,16
85,16
149,16
213,16
21,17
85,17
149,17
213,17
21,18
85,18
149,18
213,18
21,19
85,19
149,19
213,19
21,20
85,20
149,20
213,20
21,21
85,21
149,21
213,21
21,22
85,22
149,22
213,22
21,23
85,23
149,23
213,23
21,24
85,24
149,24
213,24
21,25
85,25
149,25
213,25
21,26
85,26
149,26
213,26
21,27
85,27
149,27
213,27
21,28
85,28
149,28
213,28
21,29
85,29
149,29
213,29
21,30
85,30
149,30
213,30
21,31
85,31
149,31
213,31
21,32
85,32
149,32
213,32
21,33
85,33
149,33
213,33
21,34
85,34
149,34
213,34
21,35
85,35
149,35
213,35
21,36
85,36
149,36
213,36
21,37
85,37
149,37
213,37
21,38
85,38
149,38
213,38
21,39
85,39
149,39
213,39
21,40
85,40
149,40
213,40
21,41
85,41
149,41
213,41
21,42
85,42
149,42
213,42
21,43
85,43
149,43
213,43
21,44
85,44
149,44
213,44
21,45
85,45
149,45
213,45
21,46
85,46
149,46
213,46
21,47
85,47
149,47
213,47
21,48
85,48
149,48
213,48
21,49
85,49
149,49
213,49
21,50
85,50
149,50
213,50
21,51
85,51
149,51
213,51
21,52
85,52
149,52
213,52
21,53
85,53
149,53
213,53
21,54
85,54
149,54
213,54
21,55
85,55
149,55
213,55
21,56
85,56
149,56
213,56
21,57
85,57
149,57
213,57
21,58
85,58
149,58
213,58
21,59
85,59
149,59
213,59
21,60
85,60
149,60
213,60
21,61
85,61
149,61
213,61
21,62
85,62
149,62
213,62
21,63
85,63
149,63
213,63
21,64
85,64
149,64
213,64
21,65
85,65
149,65
213,65
21,66
85,66
149,66
213,66
21,67
85,67
149,67
213,67
21,68
85,68
149,68
213,68
21,69
85,69
149,69
213,69
21,70
85,70
149,70
213,70
21,71
85,71
149,71
213,71
21,72
85,72
149,72
213,72
21,73
85,73
149,73
213,73
21,74
85,74
149,74
213,74
21,75
85,75
149,75
213,75
21,76
85,76
149,76
213,76
21,77
85,77
149,77
213,77
21,78
85,78
149,78
213,78
21,79
85,79
149,79
213,79
21,80
85,80
149,80
213,80
21,81
85,81
149,81
213,81
21,82
85,82
149,82
213,82
21,83
85,83
149,83
213,83
21,84
85,84
149,84
213,84
21,85
85,85
149,85
213,85
21,86
85,86
149,86
213,86
21,87
85,87
149,87
213,87
21,88
85,88
149,88
213,88
21,89
85,89
149,89
213,89
21,90
85,90
149,90
213,90
21,91
85,91
149,91
213,91
21,92
85,92
149,92
213,92
21,93
85,93
149,93
213,93
21,94
85,94
149,94
213,94
21,95
85,95
149,95
213,95
21,96
85,96
149,96
213,96
21,97
85,97
149,97
213,97
21,98
85,98
149,98
213,98
21,99
85,99
149,99
213,99
21,100
85,100
149,100
213,100
21,101
85,101
149,101
213,101
21,102
85,102
149,102
213,102
21,103
85,103
149,103
213,103
21,104
85,104
149,104
213,104
21,105
85,105
149,105
213,105
21,106
85,106
149,106
213,106
21,107
85,107
149,107
213,107
21,108
85,108
149,108
213,108
21,109
85,109
149,109
213,109
21,110
85,110
149,110
213,110
21,111
85,111
149,111
213,111
21,112
85,112
149,112
213,112
21,113
85,113
149,113
213,113
21,114
85,114
149,114
213,114
21,115
85,115
149,115
213,115
21,116
85,116
149,116
213,116
21,117
85,117
149,117
213,117
21,118
85,118
149,118
213,118
21,119
85,119
149,119
213,119
21,120
85,120
149,120
213,120
21,121
85,121
149,121
213,121
21,122
85,122
149,122
213,122
21,123
85,123
149,123
213,123
21,124
85,124
149,124
213,124
21,125
85,125
149,125
213,125
21,126
85,126
149,126
213,126
21,127
85,127
149,127
213,127
22,0
86,0
150,0
214,0
22,1
86,1
150,1
214,1
22,2
86,2
150,2
214,2
22,3
86,3
150,3
214,3
22,4
86,4
150,4
214,4
22,5
86,5
150,5
214,5
22,6
86,6
150,6
214,6
22,7
86,7
150,7
214,7
22,8
86,8
150,8
214,8
22,9
86,9
150,9
214,9
22,10
86,10
150,10
214,10
22,11
86,11
150,11
214,11
22,12
86,12
150,12
214,12
22,13
86,13
150,13
214,13
22,14
86,14
150,14
214,14
22,15
86,15
150,15
214,15
22,16
86,16
150,16
214,16
22,17
86,17
150,17
214,17
22,18
86,18
150,18
214,18
22,19
86,19
150,19
214,19
22,20
86,20
150,20
214,20
22,21
86,21
150,21
214,21
22,22
86,22
150,22
214,22
22,23
86,23
150,23
214,23
22,24
86,24
150,24
214,24
22,25
86,25
150,25
214,25
22,26
86,26
150,26
214,26
22,27
86,27
150,27
214,27
22,28
86,28
150,28
214,28
22,29
86,29
150,29
214,29
22,30
86,30
150,30
214,30
22,31
86,31
150,31
214,31
22,32
86,32
150,32
214,32
22,33
86,33
150,33
214,33
22,34
86,34
150,34
214,34
22,35
86,35
150,35
214,35
22,36
86,36
150,36
214,36
22,37
86,37
150,37
214,37
22,38
86,38
150,38
214,38
22,39
86,39
150,39
214,39
22,40
86,40
150,40
214,40
22,41
86,41
150,41
214,41
22,42
86,42
150,42
214,42
22,43
86,43
150,43
214,43
22,44
86,44
150,44
214,44
22,45
86,45
150,45
214,45
22,46
86,46
150,46
214,46
22,47
86,47
150,47
214,47
22,48
86,48
150,48
214,48
22,49
86,49
150,49
214,49
22,50
86,50
150,50
214,50
22,51
86,51
150,51
214,51
22,52
86,52
150,52
214,52
22,53
86,53
150,53
214,53
22,54
86,54
150,54
214,54
22,55
86,55
150,55
214,55
22,56
86,56
150,56
214,56
22,57
86,57
150,57
214,57
22,58
86,58
150,58
214,58
22,59
86,59
150,59
214,59
22,60
86,60
150,60
214,60
22,61
86,61
150,61
214,61
22,62
86,62
150,62
214,62
22,63
86,63
150,63
214,63
22,64
86,64
150,64
214,64
22,65
86,65
150,65
214,65
22,66
86,66
150,66
214,66
22,67
86,67
150,67
214,67
22,68
86,68
150,68
214,68
22,69
86,69
150,69
214,69
22,70
86,70
150,70
214,70
22,71
86,71
150,71
214,71
22,72
86,72
150,72
214,72
22,73
86,73
150,73
214,73
22,74
86,74
150,74
214,74
22,75
86,75
150,75
214,75
22,76
86,76
150,76
214,76
22,77
86,77
150,77
214,77
22,78
86,78
150,78
214,78
22,79
86,79
150,79
214,79
22,80
86,80
150,80
214,80
22,81
86,81
150,81
214,81
22,82
86,82
150,82
214,82
22,83
86,83
150,83
214,83
22,84
86,84
150,84
214,84
22,85
86,85
150,85
214,85
22,86
86,86
150,86
214,86
22,87
86,87
150,87
214,87
22,88
86,88
150,88
214,88
22,89
86,89
150,89
214,89
22,90
86,90
150,90
214,90
22,91
86,91
150,91
214,91
22,92
86,92
150,92
214,92
22,93
86,93
150,93
214,93
22,94
86,94
150,94
214,94
22,95
86,95
150,95
214,95
22,96
86,96
150,96
214,96
22,97
86,97
150,97
214,97
22,98
86,98
150,98
214,98
22,99
86,99
150,99
214,99
22,100
86,100
150,100
214,100
22,101
86,101
150,101
214,101
22,102
86,102
150,102
214,102
22,103
86,103
150,103
214,103
22,104
86,104
150,104
214,104
22,105
86,105
150,105
214,105
22,106
86,106
150,106
214,106
22,107
86,107
150,107
214,107
22,108
86,108
150,108
214,108
22,109
86,109
150,109
214,109
22,110
86,110
150,110
214,110
22,111
86,111
150,111
214,111
22,112
86,112
150,112
214,112
22,113
86,113
150,113
214,113
22,114
86,114
150,114
214,114
22,115
86,115
150,115
214,115
22,116
86,116
150,116
214,116
22,117
86,117
150,117
214,117
22,118
86,118
150,118
214,118
22,119
86,119
150,119
214,119
22,120
86,120
150,120
214,120
22,121
86,121
150,121
214,121
22,122
86,122
150,122
214,122
22,123
86,123
150,123
214,123
22,124
86,124
150,124
214,124
22,125
86,125
150,125
214,125
22,126
86,126
150,126
214,126
22,127
86,127
150,127
214,127
23,0
87,0
151,0
215,0
23,1
87,1
151,1
215,1
23,2
87,2
151,2
215,2
23,3
87,3
151,3
215,3
23,4
87,4
151,4
215,4
23,5
87,5
151,5
215,5
23,6
87,6
151,6
215,6
23,7
87,7
151,7
215,7
23,8
87,8
151,8
215,8
23,9
87,9
151,9
215,9
23,10
87,10
151,10
215,10
23,11
87,11
151,11
215,11
23,12
87,12
151,12
215,12
23,13
87,13
151,13
215,13
23,14
87,14
151,14
215,14
23,15
87,15
151,15
215,15
23,16
87,16
151,16
215,16
23,17
87,17
151,17
215,17
23,18
87,18
151,18
215,18
23,19
87,19
151,19
215,19
23,20
87,20
151,20
215,20
23,21
87,21
151,21
215,21
23,22
87,22
151,22
215,22
23,23
87,23
151,23
215,23
23,24
87,24
151,24
215,24
23,25
87,25
151,25
215,25
23,26
87,26
151,26
215,26
23,27
87,27
151,27
215,27
23,28
87,28
151,28
215,28
23,29
87,29
151,29
215,29
23,30
87,30
151,30
215,30
23,31
87,31
151,31
215,31
23,32
87,32
151,32
215,32
23,33
87,33
151,33
215,33
23,34
87,34
151,34
215,34
23,35
87,35
151,35
215,35
23,36
87,36
151,36
215,36
23,37
87,37
151,37
215,37
23,38
87,38
151,38
215,38
23,39
87,39
151,39
215,39
23,40
87,40
151,40
215,40
23,41
87,41
151,41
215,41
23,42
87,42
151,42
215,42
23,43
87,43
151,43
215,43
23,44
87,44
151,44
215,44
23,45
87,45
151,45
215,45
23,46
87,46
151,46
215,46
23,47
87,47
151,47
215,47
23,48
87,48
151,48
215,48
23,49
87,49
151,49
215,49
23,50
87,50
151,50
215,50
23,51
87,51
151,51
215,51
23,52
87,52
151,52
215,52
23,53
87,53
151,53
215,53
23,54
87,54
151,54
215,54
23,55
87,55
151,55
215,55
23,56
87,56
151,56
215,56
23,57
87,57
151,57
215,57
23,58
87,58
151,58
215,58
23,59
87,59
151,59
215,59
23,60
87,60
151,60
215,60
23,61
87,61
151,61
215,61
23,62
87,62
151,62
215,62
23,63
87,63
151,63
215,63
23,64
87,64
151,64
215,64
23,65
87,65
151,65
215,65
23,66
87,66
151,66
215,66
23,67
87,67
151,67
215,67
23,68
87,68
151,68
215,68
23,69
87,69
151,69
215,69
23,70
87,70
151,70
215,70
23,71
87,71
151,71
215,71
23,72
87,72
151,72
215,72
23,73
87,73
151,73
215,73
23,74
87,74
151,74
215,74
23,75
87,75
151,75
215,75
23,76
87,76
151,76
215,76
23,77
87,77
151,77
215,77
23,78
87,78
151,78
215,78
23,79
87,79
151,79
215,79
23,80
87,80
151,80
215,80
23,81
87,81
151,81
215,81
23,82
87,82
151,82
215,82
23,83
87,83
151,83
215,83
23,84
87,84
151,84
215,84
23,85
87,85
151,85
215,85
23,86
87,86
151,86
215,86
23,87
87,87
151,87
215,87
23,88
87,88
151,88
215,88
23,89
87,89
151,89
215,89
23,90
87,90
151,90
215,90
23,91
87,91
151,91
215,91
23,92
87,92
151,92
215,92
23,93
87,93
151,93
215,93
23,94
87,94
151,94
215,94
23,95
87,95
151,95
215,95
23,96
87,96
151,96
215,96
23,97
87,97
151,97
215,97
23,98
87,98
151,98
215,98
23,99
87,99
151,99
215,99
23,100
87,100
151,100
215,100
23,101
87,101
151,101
215,101
23,102
87,102
151,102
215,102
23,103
87,103
151,103
215,103
23,104
87,104
151,104
215,104
23,105
87,105
151,105
215,105
23,106
87,106
151,106
215,106
23,107
87,107
151,107
215,107
23,108
87,108
151,108
215,108
23,109
87,109
151,109
215,109
23,110
87,110
151,110
215,110
23,111
87,111
151,111
215,111
23,112
87,112
151,112
215,112
23,113
87,113
151,113
215,113
23,114
87,114
151,114
215,114
23,115
87,115
151,115
215,115
23,116
87,116
151,116
215,116
23,117
87,117
151,117
215,117
23,118
87,118
151,118
215,118
23,119
87,119
151,119
215,119
23,120
87,120
151,120
215,120
23,121
87,121
151,121
215,121
23,122
87,122
151,122
215,122
23,123
87,123
151,123
215,123
23,124
87,124
151,124
215,124
23,125
87,125
151,125
215,125
23,126
87,126
151,126
215,126
23,127
87,127
151,127
215,127
24,0
88,0
152,0
216,0
24,1
88,1
152,1
216,1
24,2
88,2
152,2
216,2
24,3
88,3
152,3
216,3
24,4
88,4
152,4
216,4
24,5
88,5
152,5
216,5
24,6
88,6
152,6
216,6
24,7
88,7
152,7
216,7
24,8
88,8
152,8
216,8
24,9
88,9
152,9
216,9
24,10
88,10
152,10
216,10
24,11
88,11
152,11
216,11
24,12
88,12
152,12
216,12
24,13
88,13
152,13
216,13
24,14
88,14
152,14
216,14
24,15
88,15
152,15
216,15
24,16
88,16
152,16
216,16
24,17
88,17
152,17
216,17
24,18
88,18
152,18
216,18
24,19
88,19
152,19
216,19
24,20
88,20
152,20
216,20
24,21
88,21
152,21
216,21
24,22
88,22
152,22
216,22
24,23
88,23
152,23
216,23
24,24
88,24
152,24
216,24
24,25
88,25
152,25
216,25
24,26
88,26
152,26
216,26
24,27
88,27
152,27
